Source,Amount,Date
Thomson Reuters,2147.37,2022-08-17 00:00:00
Thomson Reuters,2147.38,2022-08-31 00:00:00
Pet Sitting,461.2,2022-08-10 00:00:00
Betting,-113.0,2022-08-02 00:00:00
Fantasy Football,-200.0,2022-08-30 00:00:00
Thomson Reuters,1913.05,2022-07-06 00:00:00
Thomson Reuters,2045.68,2022-07-20 00:00:00
Dog Walking,745.0,2022-07-03 00:00:00
Fantasy Deposit,-50.0,2022-07-18 00:00:00
Thomson Reuters,2007.5,2022-06-08 00:00:00
Thomson Reuters,1913.04,2022-06-23 00:00:00
Weed,135.0,2022-06-24 00:00:00
Dog Walking,714.0,2022-06-19 00:00:00
Thomson Reuters,2007.51,2022-05-11 00:00:00
Thomson Reuters,2007.49,2022-05-25 00:00:00
IRS,-51.0,2022-05-02 00:00:00
Weed,45.0,2022-05-13 00:00:00
Betting,0.0,2022-05-19 00:00:00
Fantasy Soccer,150.0,2022-05-29 00:00:00
Thomson Reuters,1986.26,2022-04-13 00:00:00
Thomson Reuters,2007.5,2022-04-27 00:00:00
Dog Walking,580.0,2022-04-18 00:00:00
IRS,-227.0,2022-04-18 00:00:00
Betting,-25.0,2022-04-29 00:00:00
Thomson Reuters,1954.46,2022-03-03 00:00:00
Thomson Reuters,9777.86,2022-03-11 00:00:00
Thomson Reuters,1954.44,2022-03-17 00:00:00
Thomson Reuters,2148.24,2022-03-30 00:00:00
Betting,-2.0,2022-03-15 00:00:00
Dog Walking,120.0,2022-03-31 00:00:00
Thomson Reuters,1954.45,2022-02-02 00:00:00
Thomson Reuters,1954.46,2022-02-16 00:00:00
Betting,190.0,2022-02-28 00:00:00
Dog Walking,45.0,2022-02-24 00:00:00
Poker,-22.340000000000003,2022-02-02 00:00:00
Thomson Reuters,1954.45,2022-01-05 00:00:00
Thomson Reuters,1954.45,2022-01-20 00:00:00
Betting,-38.0,2022-01-13 00:00:00
Dog Walking,60.0,2022-01-27 00:00:00
Weed,50.0,2022-01-30 00:00:00
Thomson Reuters,2000.93,2021-12-08 00:00:00
Thomson Reuters,2000.93,2021-12-23 00:00:00
Weed,50.0,2021-12-07 00:00:00
Betting,-24.0,2021-12-26 00:00:00
Dogwalking,145.0,2021-12-16 00:00:00
Poker,-52.88,2021-12-20 00:00:00
Christmas,1000.0,2021-12-25 00:00:00
Thomson Reuters,2000.93,2021-11-10 00:00:00
Thomson Reuters,2000.93,2021-11-24 00:00:00
Coaching,1000.0,2021-11-24 00:00:00
Dog/Cat Sitting,76.8,2021-11-25 00:00:00
Betting,124.0,2021-11-25 00:00:00
Weed,100.0,2021-11-30 00:00:00
Thomson Reuters,2000.94,2021-10-13 00:00:00
Thomson Reuters,2000.92,2021-10-27 00:00:00
Driving,50.0,2021-10-03 00:00:00
Facebook Marketplace,20.0,2021-10-14 00:00:00
Hearts,-5.0,2021-10-15 00:00:00
Betting,170.0,2021-10-17 00:00:00
Dog walking,45.0,2021-10-28 00:00:00
Thomson Reuters,2000.92,2021-09-01 00:00:00
Thomson Reuters,2000.94,2021-09-15 00:00:00
Thomson Reuters,2000.92,2021-09-29 00:00:00
Weed,30.0,2021-09-08 00:00:00
Rover,120.0,2021-09-30 00:00:00
Rakuten,8.02,2021-09-20 00:00:00
Favor - Suit delivery,50.0,2021-09-17 00:00:00
Thomson Reuters,2000.93,2021-08-04 00:00:00
Thomson Reuters,2000.93,2021-08-18 00:00:00
FPL Season - Phil,-20.0,2021-08-01 00:00:00
FPL Season - John,-50.0,2021-08-09 00:00:00
Weed,30.0,2021-08-19 00:00:00
Rover,30.0,2021-08-26 00:00:00
Poker,47.0,2021-08-26 00:00:00
Thomson Reuters,2000.93,2021-07-07 00:00:00
Thomson Reuters,2000.93,2021-07-21 00:00:00
Rover,51.0,2021-07-15 00:00:00
Thomson Reuters,2000.93,2021-06-09 00:00:00
Thomson Reuters,2000.93,2021-06-23 00:00:00
Thomson Reuters,2000.93,2021-05-12 00:00:00
Thomson Reuters,2000.94,2021-05-26 00:00:00
Betting,56.2,2021-05-22 00:00:00
Thomson Reuters,2000.92,2021-04-02 00:00:00
Thomson Reuters,2000.93,2021-04-14 00:00:00
Thomson Reuters,2000.93,2021-04-29 00:00:00
Hearts,-10.0,2021-04-01 00:00:00
Betting,10.5,2021-04-01 00:00:00
Weed,40.0,2021-04-15 00:00:00
Poker,23.479999999999997,2021-04-19 00:00:00
Thomson Reuters,2000.93,2021-03-05 00:00:00
Thomson Reuters,2000.93,2021-03-19 00:00:00
Hearts,-10.0,2021-03-09 00:00:00
Poker,53.540000000000006,2021-03-01 00:00:00
Battleship,-10.0,2021-03-07 00:00:00
Betting,153.27,2021-03-28 00:00:00
VA Refund,6.0,2021-03-05 00:00:00
Stimulus,1400.0,2021-03-17 00:00:00
Thomson Reuters,2000.93,2021-02-05 00:00:00
Thomson Reuters,2000.93,2021-01-22 00:00:00
Poker,54.08,2021-02-02 00:00:00
Hearts,-5.0,2021-02-03 00:00:00
Betting,-269.0,2021-02-08 00:00:00
Weed,60.0,2021-02-16 00:00:00
IRS Tax Refund,1478.0,2021-02-23 00:00:00
Thomson Reuters,2000.93,2021-01-08 00:00:00
Thomson Reuters,2000.93,2021-01-22 00:00:00
Stimulus,600.0,2021-01-02 00:00:00
Betting,357.75000000000006,2021-01-24 00:00:00
Weed,65.0,2021-01-06 00:00:00
Hearts,10.0,2021-01-19 00:00:00
Poker,51.06,2021-01-23 00:00:00
Thomson Reuters,2210.94,2020-12-13 00:00:00
Thomson Reuters,2210.94,2020-12-27 00:00:00
Betting,42.0,2020-12-26 00:00:00
Poker,11.0,2020-12-13 00:00:00
Xmas,750.0,2020-12-25 00:00:00
Google Pay,63.0,2020-12-25 00:00:00
Weed,15.0,2020-12-21 00:00:00
Fantasy Football,20.0,2020-12-28 00:00:00
Thomson Reuters,2210.93,2020-11-13 00:00:00
Thomson Reuters,2210.93,2020-11-27 00:00:00
Betting,278.0,2020-11-11 00:00:00
Poker,-16.0,2020-11-10 00:00:00
Birthday,40.0,2020-11-11 00:00:00
GreenZone,1819.51,2020-10-08 00:00:00
GreenZone,2831.11,2020-10-23 00:00:00
Thomson Reuters,2715.57,2020-10-30 00:00:00
Betting,-235.0,2020-10-19 00:00:00
GreenZone,1813.06,2020-09-08 00:00:00
GreenZone,1813.05,2020-09-23 00:00:00
Betting,66.0,2020-09-15 00:00:00
GreenZone,1809.39,2020-08-08 00:00:00
GreenZone,1870.54,2020-08-23 00:00:00
Hearts,-10.0,2020-08-24 00:00:00
Battleship,10.0,2020-08-27 00:00:00
Electricity Refund,80.46,2020-08-25 00:00:00
Betting,7.0,2020-08-31 00:00:00
GreenZone,1814.0,2020-07-08 00:00:00
GreenZone,2064.0,2020-07-23 00:00:00
Weed,50.0,2020-07-03 00:00:00
Hearts,3.0,2020-07-31 00:00:00
Battleship,-5.0,2020-07-16 00:00:00
GreenZone,1813.99,2020-06-08 00:00:00
GreenZone,1813.99,2020-06-23 00:00:00
Hearts,36.0,2020-06-30 00:00:00
Battleship,-10.0,2020-06-30 00:00:00
Driving,7.0,2020-06-07 00:00:00
GreenZone,2336.2,2020-05-08 00:00:00
GreenZone,1814.0,2020-05-22 00:00:00
Poker,40.0,2020-05-10 00:00:00
8 Ball,2.0,2020-05-15 00:00:00
UNO,-5.0,2020-05-18 00:00:00
Chips & Guac,-2.0,2020-05-20 00:00:00
Soccer,8.0,2020-05-26 00:00:00
GreenZone,2236.18,2020-04-08 00:00:00
GreenZone,2236.18,2020-04-23 00:00:00
IRS Stimulus,1200.0,2020-04-16 00:00:00
Hearts,-10.0,2020-04-27 00:00:00
NFL Draft,1.75,2020-04-23 00:00:00
Poker,-20.0,2020-04-22 00:00:00
Thomson Reuters,2578.31,2025-04-09 00:00:00
Thomson Reuters,2619.06,2025-04-23 00:00:00
GreenZone,2236.2,2020-03-08 00:00:00
GreenZone,2236.2,2020-03-23 00:00:00
GreenZone,2236.18,2020-02-08 00:00:00
GreenZone,2236.2,2020-02-23 00:00:00
Betting,118.0,2020-02-02 00:00:00
Cookin,13.0,2020-02-02 00:00:00
Mario Kart,16.0,2020-02-22 00:00:00
Tax Return,2324.0,2020-02-25 00:00:00
GreenZone,2236.2,2020-01-08 00:00:00
GreenZone,2236.2,2020-01-23 00:00:00
Betting,74.0,2020-01-21 00:00:00
GreenZone,2225.27,2019-12-08 00:00:00
GreenZone,3395.09,2019-12-23 00:00:00
Driving,66.0,2019-12-01 00:00:00
UNO,11.0,2019-12-07 00:00:00
Kart,10.0,2019-12-15 00:00:00
Joe alcohol delivery,50.0,2019-12-31 00:00:00
Christmas gift,500.0,2019-12-25 00:00:00
Roommate poker,40.0,2019-12-27 00:00:00
Fantasy,375.0,2019-12-24 00:00:00
Cooking,10.0,2019-12-30 00:00:00
GreenZone,2225.37,2019-11-08 00:00:00
GreenZone,2225.28,2019-11-23 00:00:00
Cooking,10.5,2019-11-03 00:00:00
Driving,8.0,2019-11-17 00:00:00
GreenZone,2112.6,2019-10-08 00:00:00
GreenZone,2112.6,2019-10-23 00:00:00
Cooking,16.0,2019-10-13 00:00:00
Driving,60.0,2019-10-13 00:00:00
GreenZone,1801.0,2019-09-06 00:00:00
GreenZone,2424.21,2019-09-23 00:00:00
Weed,29.0,2019-09-08 00:00:00
Betting,-50.0,2019-09-08 00:00:00
Food/Cooking,15.0,2019-09-15 00:00:00
Tax Refund,110.0,2019-09-27 00:00:00
GreenZone,2109.0,2019-08-07 00:00:00
GreenZone,4109.0,2019-08-21 00:00:00
Betting,-16.0,2019-08-14 00:00:00
Cooking,6.0,2019-08-11 00:00:00
Weed,44.0,2019-08-18 00:00:00
Elite Gaming,100.0,2019-08-29 00:00:00
GreenZone,2112.24,2019-07-07 00:00:00
GreenZone,2112.25,2019-07-21 00:00:00
Betting,-20.0,2019-07-08 00:00:00
GreenZone,2107.75,2019-06-07 00:00:00
GreenZone,2112.23,2019-06-21 00:00:00
Betting,2.0,2019-06-03 00:00:00
Cooking,4.0,2019-06-24 00:00:00
GreenZone,2111.55,2019-05-08 00:00:00
GreenZone,2112.92,2019-05-23 00:00:00
Cooking,5.0,2019-05-19 00:00:00
Driving,8.0,2019-05-19 00:00:00
Betting,-5.0,2019-05-17 00:00:00
Denis,20.0,2019-05-21 00:00:00
GreenZone,2112.51,2019-04-08 00:00:00
GreenZone,2112.51,2019-04-23 00:00:00
Cooking,4.5,2019-04-13 00:00:00
Betting,10.0,2019-04-28 00:00:00
GreenZone,2112.51,2019-03-08 00:00:00
GreenZone,2112.51,2019-03-23 00:00:00
Cooking,4.0,2019-03-16 00:00:00
GreenZone,2112.51,2019-02-08 00:00:00
GreenZone,2112.51,2019-02-23 00:00:00
Betting,10.0,2019-02-04 00:00:00
Wine,10.0,2019-02-18 00:00:00
GreenZone,2107.67,2019-01-08 00:00:00
GreenZone,2112.5,2019-01-23 00:00:00
Betting,-14.0,2019-01-07 00:00:00
GreenZone,1928.26,2018-12-08 00:00:00
GreenZone,7073.25,2018-12-23 00:00:00
Betting,-25.0,2018-12-17 00:00:00
Bonus,1562.26,2108-12-21 00:00:00
GreenZone,2067.94,2018-11-08 00:00:00
GreenZone,2028.03,2018-11-23 00:00:00
Uber credit,5.0,2018-11-03 00:00:00
Betting,2.0,2018-11-01 00:00:00
GreenZone,2067.94,2018-10-08 00:00:00
GreenZone,2067.93,2018-10-23 00:00:00
Cooking,6.0,2018-10-07 00:00:00
GreenZone,2067.94,2018-09-08 00:00:00
GreenZone,2067.93,2018-09-23 00:00:00
Cleaning,10.0,2018-09-02 00:00:00
Cooking,6.5,2018-09-03 00:00:00
Juul loan,2.0,2018-09-08 00:00:00
Betting,-10.0,2018-09-10 00:00:00
GreenZone,2067.94,2018-08-08 00:00:00
GreenZone,2067.93,2018-08-23 00:00:00
Betting,-125.0,2018-08-05 00:00:00
Security Deposit Refund,1431.75,2018-08-01 00:00:00
Cooking bfast,4.0,2018-08-05 00:00:00
GreenZone,2067.94,2018-07-08 00:00:00
GreenZone,2067.94,2018-07-23 00:00:00
Betting,5.0,2018-07-08 00:00:00
GreenZone,2067.95,2018-06-08 00:00:00
GreenZone,2067.94,2018-06-23 00:00:00
Bet,-20,2018-05-15 00:00:00
OVER BUDGET,OVER BUDGET,OVER BUDGET
GreenZone,1193.86,2018-05-08 00:00:00
GreenZone,2067.93,2018-05-23 00:00:00
Bet,-4.0,2018-05-15 00:00:00
AMT,1882.47,2018-04-13 00:00:00
AMT,2741.65,2018-04-30 00:00:00
AMT,1882.57,2018-03-15 00:00:00
AMT,1882.47,2018-03-30 00:00:00
Betting,-17.0,2018-03-10 00:00:00
Cooking food,3.5,2018-03-04 00:00:00
Weed,10.0,2018-03-17 00:00:00
Tax Refund,2799.02,2018-03-21 00:00:00
AMT,1882.47,2018-02-19 00:00:00
AMT,1882.47,2018-02-28 00:00:00
Betting,-13.0,2018-02-04 00:00:00
Selling Wine,15.0,2018-02-04 00:00:00
AMT,1808.96,2018-01-12 00:00:00
AMT,1882.47,2018-01-31 00:00:00
Betting,9.0,2018-01-28 00:00:00
AMT,1738.97,2017-12-15 00:00:00
AMT,1738.97,2017-12-29 00:00:00
Daisy Clean-up,5.0,2017-12-12 00:00:00
AMT,1739.98,2017-11-15 00:00:00
AMT,1738.96,2017-11-30 00:00:00
Betting,29.5,2017-11-05 00:00:00
Birthday Money,100.0,2017-11-11 00:00:00
Chores,5.0,2017-11-19 00:00:00
AMT,1738.96,2017-10-13 00:00:00
AMT,1738.97,2017-10-31 00:00:00
AMT,1602.09,2017-09-15 00:00:00
AMT,1738.97,2017-09-29 00:00:00
AMT,1602.09,2017-08-30 00:00:00
AMT,1602.09,2017-08-15 00:00:00
Daisy cleanup,20.0,2017-08-12 00:00:00
Security Deposit,172.39,2017-08-12 00:00:00
AMT,1602.08,2017-07-30 00:00:00
AMT,1602.08,2017-07-15 00:00:00
Yadi,20.0,2017-07-10 00:00:00
Bet,5.0,2017-07-30 00:00:00
AMT,1602.08,2017-06-30 00:00:00
AMT,1602.09,2017-06-15 00:00:00
Bet,5.0,2017-06-18 00:00:00
AMT,1602.09,2017-05-31 00:00:00
AMT,1603.09,2017-05-15 00:00:00
Tax Refund,1628.0,2017-05-02 00:00:00
Tax Refund,152.0,2017-05-11 00:00:00
AMT,1651.39,2017-04-15 00:00:00
AMT,1604.09,2017-04-28 00:00:00
Betting,-35.01,2017-04-02 00:00:00
AMT,1651.39,2017-03-15 00:00:00
AMT,1651.4,2017-03-31 00:00:00
Betting,-35.260000000000005,2017-03-14 00:00:00
AMT,90.0,2017-03-24 00:00:00
Food,8.0,2017-03-26 00:00:00
AMT,1651.39,2017-02-15 00:00:00
AMT,1654.4,2017-02-28 00:00:00
